imdb_title_id,title,original_title,Combined,Poster
tt3645938,72 Miles Ek Pravas,72 Miles Ek Pravas,72 Miles Ek Pravas  Biography  Drama Rajiv Patil  Ashok Vhatkar  Smita Tambe  Chinmay Sant  Chinmay Kambli  The film is set in the time of 50's and 60's about journey of a 13 year old young boy who ran away from his hostel and how this young boy matures with time when he meets a woman and her kids ,https://image.tmdb.org/t/p/originalNone
tt3646264,Tenaliraman,Tenaliraman,Tenaliraman  Comedy  History Yuvaraj Dhayalan  Yuvaraj Dhayalan  Vadivelu  Meenakshi Dixit  Radha Ravi  Manobala  G M  Kumar  Bala Singh  Mansoor Ali Khan  Santhana Bharathi  Shanmugha Rajan  Rajesh  Krishnamoorthy  Joe Malloori  Devadarshini Chetan  Jangiri Madhumitha  King Kong  A wisecracking jester tries to set things right in an ill-governed kingdom ,https://image.tmdb.org/t/p/original/kzEx7fJ0mwBYlslhVFiCYjP2YKE.jpg
tt3657434,Rowdy,Rowdy,Rowdy  Action  Crime  Drama Ram Gopal Varma  Ram Gopal Varma  Mohan Babu  Ravi Babu  Tanikella Bharani  Kishore Kumar G   Jayasudha  Vishnu Manchu  Shanvi Srivastava  Anna rules over his people in Rayalaseema and they revere him as God  When an upcoming project threatens the well- being of his people  Anna opposes it  In the bargain  he earns some dangerous enemies ,https://image.tmdb.org/t/p/original/pLDXzAd0rUT1FXQgKC95UbcOz5p.jpg
tt3657658,Vedivazhipadu,Vedivazhipadu,Vedivazhipadu  Comedy Shambu Purushothaman  Shambhu Purushothaman  Indrajith Sukumaran  Murali Gopy  Saiju Kurup  Sreejith Ravi  Anumol K  Manoharan  Mythili  Anusree  Anjana Haridas  Indrans  Ashvin Matthew  Dinesh Panicker  Maala Parvathi  Balaji Sarma  Sunil Sukhada  Three friends decide to hire a prostitute on the day of the Aatukaal Pongala (a Hindu festival in Trivandrum) when their wives are busy ,https://image.tmdb.org/t/p/original/7COgiRl1AKCgoNwezvs6YctGnFj.jpg
tt3668162,Bangalore Days,Bangalore Days,Bangalore Days  Comedy  Drama  Romance Anjali Menon  Anjali Menon  Anjali Menon  Nazriya Nazim  Nivin Pauly  Dulquer Salmaan  Fahadh Faasil  Parvathy Thiruvothu  Isha Talwar  Nithya Menen  Kalpana  Maniyanpilla Raju  Praveena  Vijayaraghavan  Sijoy Varghese  Sajid Yahiya  Prathap Pothen  Vinaya Prakash  Three cousins set out to fulfill their Bangalore dreams ,https://image.tmdb.org/t/p/original/iFMyZw1DTGvZ8hPa0eTseSFiRT1.jpg
tt3672618,Dekh Tamasha Dekh,Dekh Tamasha Dekh,Dekh Tamasha Dekh  Comedy Feroz Abbas Khan  H  Banerjee  Shafaat Khan  Satish Kaushik  Tanvi Azmi  Vinay Jain  Sharad Ponkshe  Ganesh Yadav  Santosh Juvekar  Apoorva Arora  Alok Rajwade  Satish Alekar  Jaywant Wadkar  Dhiresh Joshi  Shashank Shende  Sudhir Pandey  A social and political satire about a true incident it revolves around the search for the religious identity of a poor man crushed under the weight of a politician's hoarding  The film explores an Impossible India where bizarre is normal ,https://image.tmdb.org/t/p/original/rsSFcPJPRtlROpLKLHvLqZrILPO.jpg
tt3678782,Badlapur,Badlapur,Badlapur  Action  Crime  Drama Sriram Raghavan  Massimo Carlotto  Sriram Raghavan  Varun Dhawan  Nawazuddin Siddiqui  Yami Gautam  Huma Qureshi  Neel Tyagi  Vinay Pathak  Radhika Apte  Pratima Kazmi  Divya Dutta  Kumud Mishra  Ashwini Kalsekar  Murli Sharma  Zakir Hussain  Avishek Lama  Amir Malik  An innocent man turns brutal when his family gets killed in a bank robbery and one of the perpetrators escapes  15 years later  he begins his deadly game of vengeance ,https://image.tmdb.org/t/p/original/9bbJBjCcyjYyMG9kW38X55tgiYu.jpg
tt3678938,Humpty Sharma Ki Dulhania,Humpty Sharma Ki Dulhania,Humpty Sharma Ki Dulhania  Comedy  Drama  Romance Shashank Khaitan  Shashank Khaitan  Varun Dhawan  Alia Bhatt  Ashutosh Rana  Sidharth Shukla  Sahil Vaid  Gaurav Pandey  Jaswant Daman  Kenneth Desai  Deepika Amin  Mahnaz Damania  Aditya Sharma  Arshpreet  Ashish Bhargava  Balbir  Bhanu Pratap Singh  Two spoiled brats meet over the purchase of an expensive wedding skirt in Delhi  Thus begins a romance under the shadow of her arranged marriage ,https://image.tmdb.org/t/p/original/kiqZEW6ZmFducXGeikKI5WcQZEI.jpg
tt3679000,Any Body Can Dance 2,Any Body Can Dance 2,Any Body Can Dance 2  Biography  Drama  Music Remo D'Souza  Remo D'Souza  Tushar Hiranandani  Prabhu Deva  Varun Dhawan  Shraddha Kapoor  Lauren Gottlieb  Dharmesh Yelande  Punit Pathak  Raghav Juyal  Tisca Chopra  Jineet Rath  Akanksha Nehra  Prachi Shah  Mohit Abrol  Parthaa Akerkar  Pooja Batra  Leah Bayne  Based on the true story of the Fictitious Dance group; their rise to fame  sudden downfall  and their heroic attempt to seek vindication by regaining their lost pride and glory ,https://image.tmdb.org/t/p/original/f7kAxvE8VXpOmeZZooPHkxhg3i0.jpg
tt3679060,Dishoom,Dishoom,Dishoom  Action  Adventure  Comedy Rohit Dhawan  Rohit Dhawan  Tushar Hiranandani  John Abraham  Varun Dhawan  Jacqueline Fernandez  Akshaye Khanna  Rahul Dev  Saqib Saleem  Vijay Raaz  Akshay Kumar  Rashmi Nigam  Nargis Fakhri  Tarun Khanna  Parineeti Chopra  Satish Kaushik  Tirth  Atul Wassan  When India's top batsman goes missing in the Middle East  two mismatched cops must team up for a 36-hour manhunt before the cricket final ,https://image.tmdb.org/t/p/original/sY58lhquOEISrpcIzbKNV6qHgvG.jpg
tt3679070,Milan Talkies,Milan Talkies,Milan Talkies  Drama Tigmanshu Dhulia  Tigmanshu Dhulia  Kamal Pandey  Ali Fazal  Tigmanshu Dhulia  Sanjay Mishra  Shraddha Srinath  Ashutosh Rana  Sikandar Kher  Jay Patel  Pankaj Saraswat  Mohit Baghel  Ashish Bhatt  Deep Raj Rana  Kumar Kanchan Ghosh  Monazir Khan  Vinay Sharma  Kanupriya Pandit  An aspiring filmmaker and his lady-love find themselves in a fix after being met with violent opposition from the girl`s family members ,https://image.tmdb.org/t/p/original/d0Lry8POoEY22WWqGwtyeYBugT7.jpg
tt3681414,Purani Jeans,Purani Jeans,Purani Jeans  Drama Tanushri Chattrji Bassu  Tanushri Chattrji Bassu  Tanuj Virwani  Izabelle Leite  Aditya Seal  Raghav Raj Kakker  Kashyap Kapoor  Param Baidwaan  Rati Agnihotri  Kashika Chopra  Sammy Durrani  Rajit Kapur  Kamini Kaushal  Tirlok Malik  Manoj Pahwa  Sarika  Sidharth  his best friend Sam and their gang of friends rediscover bonds of friendship and love ,https://image.tmdb.org/t/p/original/zv5zBTqLDeRICnHxROlipqKFbum.jpg
tt3681422,Uttama Villain,Uttama Villain,Uttama Villain  Comedy  Drama Ramesh Aravind  Kamal Haasan  Crazy Mohan  Kamal Haasan  K  Balachander  K  Viswanath  Nassar  Jayaram  Urvashi  Pooja Kumar  Andrea Jeremiah  Parvathy Thiruvothu  Parvati Nair  M S  Bhaskar  Chitra Lakshmanan  Ananth Narayan Mahadevan  Shanmugha Rajan  Gnanasambandam  Manoranjan  a superstar  is counting his last days due to brain tumor  How he goes about his final wish of doing a comedy film with his mentor Margadarsi forms the crux of the story ,https://image.tmdb.org/t/p/original/4mwnjii4zreLDTYIDM2OxcuQUTu.jpg
tt3681440,Yaamirukka Bayamey,Yaamirukka Bayamey,Yaamirukka Bayamey  Comedy  Horror Deekay  Deekay  Krishna Sekhar  Rupa Manjari  Karunakaran  Oviya  Aadhav Kannadasan  Anaswara  Nalinikanth  Mayilsamy  Bose Venkat  Namo Narayana  Mahanadhi Shankar  Sona Heiden  Devipriya  Balaji Mohan  Rayil Ravi  Is a ghost haunting Kiran's ancestral property  Or is it a conman's master moves ,https://image.tmdb.org/t/p/original/hoBfBLjECGrtfNTYO0lGGRQfoRB.jpg
tt3681442,Mundaasupatti,Mundaasupatti,Mundaasupatti  Comedy  Drama  Romance Ram Kumar  Ram Kumar  Vishnu Vishal  Nandita Shwetha  Anand Raj  Kaali Venkat  Munishkanth  Gajaraj  Aadesh  Pasupathy Raj  Madurai Mohan  Master Rahul  Subramani  Vijayamuthu  Kovai Uma  Kambam Meena  Pulipandi  A photographer gets into trouble in a village where photography is banned ,https://image.tmdb.org/t/p/original/bDTxGNCMWCctxhbtibPFrdeHdzf.jpg
tt3681454,Vadacurry,Vadacurry,Vadacurry  Comedy  Thriller Saravana Rajan  Saravana Rajan  Jai  Swathi Reddy  Kasthuri  Sunny Leone  Aruldoss  RJ Balaji  Ajay Raj  Sai Prasath  Misha Ghoshal  Ramachandran  Vicky  Satish  Sashti  Madhu  Thangadurai  Sathish  who is ashamed of his cheap phone  gives in to temptation when he finds one lying unattended in a shop and steals it  Unfortunately for him  the phone belongs to someone dangerous ,https://image.tmdb.org/t/p/original/n59O292K35Q5WAuqwaVwv7BkWm7.jpg
tt3681460,Vallavanukku Pullum Aayudham,Vallavanukku Pullum Aayudham,Vallavanukku Pullum Aayudham  Comedy Srinath  S S  Kanchi  S S  Rajamouli  Santhanam  Ashna Zaveri  Nagineedu  Mirchi Senthil  Ravi Prakash  Sugunthan  Vtv Ganesh  Bose Venkat  Rajakumaran  Sujatha  Siddharth Vipin  John Vijay  Subbu Panchu  Abhinay  Cool Suresh  Sakthi (Santhanam) is a hard working young man in Chennai  He is an orphan and due to circumstances is forced to go back to his village to sell a piece of land belonging to his parents  On    ,https://image.tmdb.org/t/p/original/gCiXQMfAh4HWePYQeHiMKBV7XP1.jpg
tt3681464,Arima Nambi,Arima Nambi,Arima Nambi  Action  Thriller Anand Shankar  Anand Shankar  Vikram Prabhu  Priya Anand  J D  Chakravarthi  M S  Bhaskar  Lekha Washington  Aruldoss  Yog Japee  Arjunan  Shankar Sundaram  Natasa Stankovic  Muralee  Raneesh  Sathish  Ravi  Vijaya Muthu  A high end car salesman tries to investigate the kidnapping of his date and soon finds himself in embroiled in a political conspiracy of epic proportions ,https://image.tmdb.org/t/p/original/yQyIaL8QrSJDla3NSIXzrnJPbF7.jpg
tt3681470,Vai Raja Vai,Vai Raja Vai,Vai Raja Vai  Comedy  Thriller Aishwarya Dhanush  Aishwarya Dhanush  Madhan Karky  Gautham Karthik  Priya Anand  Taapsee Pannu  Vivek  Daniel Balaji  Sathish  Vasanth  Gayathri Raghuram  Sriranjani  Bose Venkat  M S  Bhaskar  Manobala  Mayilsamy  Swaminathan  Besant Ravi  A man with the power of intuition gets into gambling ,https://image.tmdb.org/t/p/original/i83uMY0gieGO529GaeCOh8m0bBJ.jpg
tt3682448,Il ponte delle spie,Bridge of Spies,Bridge of Spies  Drama  History  Thriller Steven Spielberg  Matt Charman  Ethan Coen  Mark Rylance  Domenick Lombardozzi  Victor Verhaeghe  Mark Fichera  Brian Hutchison  Tom Hanks  Joshua Harto  Henny Russell  Rebekah Brockman  Alan Alda  John Rue  Billy Magnussen  Amy Ryan  Jillian Lebling  Noah Schnapp  During the Cold War  an American lawyer is recruited to defend an arrested Soviet spy in court  and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot  Francis Gary Powers ,https://image.tmdb.org/t/p/original/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg
tt3683702,Fugly,Fugly,Fugly  Drama  Thriller Kabir Sadanand  Rajveer Ahuja  Rahul Handa  Jimmy Sheirgill  Mohit Marwah  Kiara Advani  Vijender Singh  Arfi Lamba  Anshuman Jha  Kunickaa Sadanand  Sana Saeed  Rajveer Ahuja  Mansha Bahl  Karim Hajee  Rahul Handa  Dimple Kapadia  Vidushi Mehra  Kunal Narula  Four friends fight against a corrupt police officer who extorts money from them for not framing them in a murder which the officer committed himself ,https://image.tmdb.org/t/p/original/gK1d772yMqHjvBpMRVz1XWN5OTU.jpg
tt3684370,Disco Singh,Disco Singh,Disco Singh  Comedy Anurag Singh  Anurag Singh  Diljit Dosanjh  Surveen Chawla  B N  Sharma  Upasna Singh  Prem Chopra  Karamjit Anmol  Chandan Prabhakar  Apoorva Arora  Manoj Pahwa  Rana Ranbir  Bashir  Deedar Gill  Ikkathar  Imtiaz  Jarnail Singh  Laatu is a band musician that is in love with a model (Surveen Chawla) who is forced to be his girlfriend after being forced by a gangster ,https://image.tmdb.org/t/p/original/dqy8HkIKWh1yTFb8tJgL9ufQydC.jpg
tt3685680,Prathinidhi,Prathinidhi,Prathinidhi  Drama  Thriller Prashanth Mandava  Anand Ravi  Shubra Aaiyappa  Giri Babu  Srinivasa Rao Kota  Krishna Murali Posani  Ravi Prakash  Ranganath  Jayaprakash Reddy  Nara Rohith  Sree Vishnu  A mysterious figure  who calls himself as 'The Common Man'  kidnaps the Chief Minister of the state and threatens to murder him unless his demands are met ,https://image.tmdb.org/t/p/original/iMr1vCeTfecFimX6uY2BiHpzuF3.jpg
tt3686168,Ennamo Nadakkudhu,Ennamo Nadakkudhu,Ennamo Nadakkudhu  Action  Crime  Thriller Rajapandi  D S  Kannan  Radha Krishnan  Mahima Nambiar  Prabhu  Rahman  Sukanya  Saranya Ponvannan  Thambi Ramaiah  Mime Gopi  Vijay Vasanth  A small-time guy is entangled in a battle between two powerful men ,https://image.tmdb.org/t/p/originalNone
tt3686226,Ninnindale,Ninnindale,Ninnindale  Comedy  Drama  Romance Jayant Paranji  Bhupati Raja  Jayant Paranji  Puneeth Rajkumar  Erica Fernandes  Thilak Shekar  Vinayak Joshi  Sonia  Brahmanandam  Avinash  Sadhu Kokila  Rangayana Raghu  Srinivasa Prabhu  Sihi Kahi Chandru  Damian Mavis  Manel Soler  Vicky Venkatesh ( Puneeth Rajkumar) is an adventure enthusiast based in New York  He's tried everything from sky diving to rock climbing  Pramila (Erica Fernandes) comes to New York in    ,https://image.tmdb.org/t/p/original/jP3mSDUEl91PbcLHudlrYHCYwit.jpg
tt3686242,Peruchazhi,Peruchazhi,Peruchazhi  Comedy Arun Vaidyanathan  Arun Vaidyanathan  Ajayan Venugopalan  Mohanlal  Mukesh  Vijay Babu  Baburaj  Aju Varghese  Sean James Sutton  Ragini Nandwani  Shankar Ramakrishnan  Melanie Alexander  Poonam Bajwa  Efrain Cortes  Alyma Dorsey  Delhi Ganesh  Jon Gillette  Lovie Johnson  The film is about how Jagannathan a young politician from India ends up being the chief political adviser to the California state Governor's election campaign and his use of tactics standard of Indian politics to win the election ,https://image.tmdb.org/t/p/original/yPRrPQKiUK2qtP8BSh3mNC5AWjX.jpg
tt3691740,Il GGG - Il grande gigante gentile,The BFG,The BFG  Adventure  Family  Fantasy Steven Spielberg  Melissa Mathison  Roald Dahl  Mark Rylance  Ruby Barnhill  Penelope Wilton  Jemaine Clement  Rebecca Hall  Rafe Spall  Bill Hader  Ólafur Darri Ólafsson  Adam Godley  Michael Adamthwaite  Daniel Bacon  Jonathan Holmes  Chris Gibbs  Paul Moniz de Sa  Marilyn Norry  An orphan little girl befriends a benevolent giant who takes her to Giant Country  where they attempt to stop the man-eating giants that are invading the human world ,https://image.tmdb.org/t/p/original/vssXmCrfCiARkQ0512oG0wjh2h9.jpg
tt3693936,Once Upon a Time in Bihar,Once Upon a Time in Bihar,Once Upon a Time in Bihar  Thriller Nitin Chandra  Nitin Chandra  Kranti Prakash Jha  Pankaj Jha  Ajay Kumar  Aarti Puri  Deepak Singh  Ashish Vidyarthi  This story is based on real incidents  set in the year 2003 - 2004 in ravenous terrains of Buxar District of Bihar ,https://image.tmdb.org/t/p/original/azscsVw0NqZoZ44bRC3QenPClH9.jpg
tt3695514,49-o,49-o,49-o  Comedy  Drama P  Arokiyadoss  P  Arokiyadoss  Goundamani  Motta Rajendran  Chaams  Bala Singh  Guru Somasundaram  Thirumurugan  Jayabalan  Alwa Vasu  Goundamani  the 'counter king  makes a comeback this time with a lead role dealing with the nuances of local politics,https://image.tmdb.org/t/p/original/vMEnqX3KHyxQ6d8g7Y1nmJYhmw9.jpg
tt3696436,Salaam Kashmier,Salaam Kashmier,Salaam Kashmier  Drama Joshiy  Shaiju Anthikkad  Sethu  Jayaram  Suresh Gopi  Mia George  Krishna Kumar  Lalu Alex  Gautam Kurup  Vijayaraghavan  Sreekumar does all the domestic work in his family while his banker wife Suja is the breadwinner  All appears to be smooth until Tommy enters their life bringing back something which Sreekumar wants to run away from ,https://image.tmdb.org/t/p/original/nn0WiizOrTI1Er6iG9a5LQ7bQnK.jpg
tt3702652,The Other Side of the Door,The Other Side of the Door,The Other Side of the Door  Horror Johannes Roberts  Johannes Roberts  Ernest Riera  Sarah Wayne Callies  Jeremy Sisto  Sofia Rosinsky  Logan Creran  Suchitra Pillai  Javier Botet  Shoa Hussain  Mishti Bangera  Amarjeet Singh  Rahil Gilani  Ashok Choudhary  Anup Kumar Sharma  Vijay Saini  Manoj Prajapati  Vijay Gupta  After her young son is killed in a tragic accident  a woman learns of a ritual which will bring him back to say goodbye  but when she disobeys a sacred warning  she upsets the balance between life and death ,https://image.tmdb.org/t/p/original/z5HubVaGLp1EXQbEXhg6hbEYee9.jpg
tt3709344,City Lights,City Lights,City Lights  Drama  Thriller Hansal Mehta  Sean Ellis  Ritesh Shah  Rajkummar Rao  Patralekhaa Paul  Manav Kaul  Khushboo  Sadiya Siddiqui  Pramod Pathak  Vinod Rawat  Gautam Berde  Vaibhavi Upadhyay  Atul Mongia  Resh Lamba  Mallhar Goenka  Amarjeet Singh  Deepak Singh is a farmer in Rajasthan  After a tragedy  he migrates to Mumbai with his wife and child to lead a better life  However  upon arriving  he soon discovers the challenges of life in a big city ,https://image.tmdb.org/t/p/original/rrzypABFDyTpwbTLbmsXU9A8qEM.jpg
tt3716142,Lekar Hum Deewana Dil,Lekar Hum Deewana Dil,Lekar Hum Deewana Dil  Comedy  Romance Arif Ali  Arif Ali  Armaan Jain  Deeksha Seth  Varun Badola  Nishikant Dixit  Nikita Dutta  Rohini Hattangadi  Akhil Iyer  Gautami Kapoor  Rinku Karmarkar  Zuber K  Khan  Anita Kulkarni  Neha Mahajan  Kumud Mishra  Sudeep Sahir  Rahul Dev Shetty  The story of Dinoo and Karishma  who decide to get married in Goa and head to more interior parts of the country fearing that the girl's parents may get her married to a guy of their choice   ,https://image.tmdb.org/t/p/original/hQfhMxdrbcZxzA5ieaPL1lMZOcu.jpg
tt3717068,Court,Court,Court  Drama Chaitanya Tamhane  Chaitanya Tamhane  Vira Sathidar  Vivek Gomber  Geetanjali Kulkarni  Pradeep Joshi  Shirish Pawar  Usha Bane  Arpita Chate  Bipin Maniar  Panna Mehta  Mansi Multani  Jyoti Patel  Sukhdas Suryawanshi  When an aging activist is arrested  the lives of the accused  the lawyers  and the judge intertwine to reveal bigotry that underscores the judicial system ,https://image.tmdb.org/t/p/original/zYf9u5aaKcZ6FwZq2tAubvPH2PV.jpg
tt3720634,3 AM: A Paranormal Experience,3 AM: A Paranormal Experience,3 AM  A Paranormal Experience  Horror  Romance Vishal Mahadkar  Vishal Mahadkar  Vishal Mahadkar  Salil Acharya  Kavin Dave  Anindita Nayar  Rannvijay Singh  The story of the movie revolves around three friends who are going to make a reality show on the existence of ghosts in the world ,https://image.tmdb.org/t/p/original/2MGWL78OTpkqTwChJ24QQ4sHKmE.jpg
tt3720636,God's Own Country,God's Own Country,God's Own Country  Drama Vasudevan Sanal  Anish Francis  Arun Gopinath  Sreenivasan  Isha Talwar  Anju Aravind  Fahadh Faasil  Bejoy Johnson  Lal  Lena  Mythili  Several story lines intertwine  linked by cold hard cash and the quest for justice ,https://image.tmdb.org/t/p/original/2uw4AZqUXVat8NdAhUJV1lGTRXO.jpg
tt3721462,Zorawar,Zorawar,Zorawar  Action  Crime  Drama Vinnil Markan  Hemant Behl  Sagar Pandya  Yo Yo Honey Singh  Parul Gulati  Gurbani  Mukul Dev  Pavan Malhotra  Achint Kaur  Amit Behl  Tyson Murugan  Lance Peters  A soldier travels to Durban in order to search for his father  who settled there ,https://image.tmdb.org/t/p/original/y8BwF7PhxKdZEEz6A3lJFjPcdE7.jpg
tt3724898,Ludo,Ludo,Ludo  Fantasy  Horror  Thriller Qaushiq Mukherjee  Nikon  Nikon Basu  Qaushiq Mukherjee  Kamalika Banerjee  Joyraj Bhattacharya  Soumendra Bhattacharya  Ananya Biswas  Ranodeep Bose  Murari Mukherjee  Rii Sen  Subholina Sen  Tillotama Shome  Needing a secluded place for a late-night tryst  two couples stow away in a mall after hours  but are quickly ensnared in a gruesome and deadly game ,https://image.tmdb.org/t/p/original/4PNAj4Bt1dm6EOTOQsH8Ya5MmMi.jpg
tt3725026,Kanchana 2,Kanchana 2,Kanchana 2  Comedy  Horror Lawrence Raghavendra  Lawrence Raghavendra  Lawrence Raghavendra  Taapsee Pannu  Kovai Sarala  Nithya Menen  V  Jayaprakash  Manobala  Mayilsamy  Renuka  Sriman  Motta Rajendran  Suhasini  Pooja Ramachandran  Jangiri Madhumitha  Bhanuchander  Udayan Dhanagopal  A couple of revenge seeking ghosts haunts an innocent man  and the people surrounding him  to get justice for their murders ,https://image.tmdb.org/t/p/original/oBaVzegjQza23C1XCOMfnQRhplw.jpg
tt3726012,Mastizaade,Mastizaade,Mastizaade  Comedy Milap Zaveri  Mushtaq Sheikh  Milap Zaveri  Tusshar Kapoor  Vir Das  Sunny Leone  Asrani  Shaad Randhawa  Suresh Menon  Sushmita Mukherjee  Riteish Deshmukh  Harshada Kulkarni  Rina Charaniya  Vivek Vaswani  Karan Dewani  Kurush Deboo  Munish Makhija  Audrey D'Sylva  Two womanizing bachelors fall in love with twin sisters who run a sex addiction clinic ,https://image.tmdb.org/t/p/original/IzGNteyLQ3YJUMkjzu0mjtmQhS.jpg
tt3726014,Koothara,Koothara,Koothara  Comedy  Fantasy Srinath Rajendran  Vini Vishwa Lal  Mohanlal  Bharath Srinivasan  Sunny Wayne  Tovino Thomas  Nyra Banerjee  Arun Benny  Bhavana  Aneesh Gopal  Janani Iyer  Anjali Nair  Gauthami Nair  Dulquer Salmaan  Shritha Sivadas  Josekutty Valiyakallumkal  Three engineering students whose life takes a twist after meeting a mysterious man who teaches them the real meaning of life ,https://image.tmdb.org/t/p/original/gW5z3kK2xMlrvSxWUCuzhzSemY.jpg
tt3726018,Hrudaya Kaleyam,Hrudaya Kaleyam,Hrudaya Kaleyam  Comedy Sai Rajesh Neelam  Sai Rajesh Neelam  Sai Rajesh Neelam  Satyaprasad Aripirala  Sampoornesh Babu  Guru Charan  Mahesh Kathi  Kavya Kumar  Sai Rajesh Neelam  Ishika Singh  A comedy about a petty electronics thief ,https://image.tmdb.org/t/p/original/2hpeb9nZySlwlyH1qPADSjUcWI1.jpg
tt3728380,Adhyaksha,Adhyaksha,Adhyaksha  Comedy  Drama  Romance Nandakishore  Prashanth Rajappa  Sharan  Hebah Patel  P  Ravi Shankar  Chikkanna  Ramesh Bhat  Kuri Prathap  Dharma  Satyajith  Keerthiraj  Rockline Sudhakar  Kari Subbu  Malavika Avinash  Veena Sundar  Asmita Sood  Chandru (Sharan) likes a school teacher very much named Kalyani (Asmita Sood)  But he couldn't express his fondness to her directly  so he sends Aishwarya (Hebah Patel) with a love letter    ,https://image.tmdb.org/t/p/original/2yXi9fbOYKVHKmtqhPaesdTJaY2.jpg
tt3729994,The Perfect Girl,The Perfect Girl,The Perfect Girl  Romance Prakash Nambiar  Prakash Nambiar  Teeshay  Tara-Alisha Berry  Shalaka Apte  Ashutosh Chabbra  Vikram Singh Chauhan  Smita Hai  Raju Kher  Ashwin Kodange  Sonali Sachdev  Asha Sharma  Shishir Sharma  Vijay Shetty  A young boy (Jay) and a girl (Vedika) happen to meet in the tourist town of Goa  They spend some time together and realise that they are perfect for each other  However life has other plans   ,https://image.tmdb.org/t/p/original/z00pEjHBDdd8222gdatk6Cz6JNd.jpg
tt3734580,Ghoomketu,Ghoomketu,Ghoomketu  Comedy Pushpendra Nath Misra  Pushpendra Nath Misra  Nawazuddin Siddiqui  Ragini Khanna  Richa Chadha  Anurag Kashyap  Deepika Amin  Raghuvir Yadav  Ila Arun  Swanand Kirkire  Frank M  Ahearn  Amitabh Bachchan  Jayant Gadekar  Brijendra Kala  Varun Kulkarni  Huma Qureshi  Satya Ranjan  An aspiring writer from a small town in U P  runs away to Mumbai  He gives himself 30 days to try and prove his worth ,https://image.tmdb.org/t/p/original/xoxGcPUSQM8uSyLDqy5jEPk4tXV.jpg
tt3735246,Bajirao Mastani,Bajirao Mastani,Bajirao Mastani  Action  Drama  History Sanjay Leela Bhansali  Nagnath S  Inamdar  Sanjay Leela Bhansali  Ranveer Singh  Deepika Padukone  Priyanka Chopra  Tanvi Azmi  Mahesh Manjrekar  Raza Murad  Aditya Pancholi  Milind Soman  Vaibhav Tatwawaadi  Yatin Karyekar  Benjamin Gilani  Zila Khan  Ganesh Yadav  Sukhada Khandkekar  Anuja Sathe  An account of the romance between the Maratha general  Baji Rao I and Mastani  princess of Bundelkhand ,https://image.tmdb.org/t/p/original/a3kM4CBTSI4NC8KYeSRJCh55liV.jpg
tt3737442,Oraalppokkam,Oraalppokkam,Oraalppokkam  Drama  Fantasy  Mystery Sanal Kumar Sasidharan  Sanal Kumar Sasidharan  Sanal Kumar Sasidharan  Prakash Bare  Meena Kandasamy  Samvid Anand  Chala Chari  Bikramjit Gupta  Tarique Hameed  Salini Joe  Sonia Kohli  Thanima Manoj  Venkitesh Ramakrishnan  Blessy Silvaster  Mahendran and Maya split up after 5 years of living together  After a long time Maya calls him from a Himalayan valley Kedar which is devastated in a cloudburst soon  Mahendran starts an aimless journey which turns out to be a search ,https://image.tmdb.org/t/p/original/tlPHmHbjPKdIM6Xfh89tg5U2EhE.jpg
tt3740490,Un Samayal Arayil,Un Samayal Arayil,Un Samayal Arayil  Comedy  Drama  Family Prakash Raj  Prakash Raj  Aravind Kuplikar  Dileesh Nair  Prakash Raj  Sneha  Urvashi  Tejus Kancherla  Samyuktha Hornadu  Aishwarya  Vidyullekha Raman  Thambi Ramaiah  Kumaravel  Achyuth Kumar  Mandya Ramesh  Brahmaji  M S  Narayana  Achutha Kumar  Oorvasi  A young couple plays havoc with the union of an older couple ,https://image.tmdb.org/t/p/original/xWlE7rhcoNmAlaHnaYSYFImJBu9.jpg
tt3742284,NH10,NH10,NH10  Action  Crime  Drama Navdeep Singh  Sudip Sharma  Anushka Sharma  Neil Bhoopalam  Darshan Kumaar  Deepti Naval  Tanya Purohit  Kanchan Sharma  Tushar Grover  Deepak Arora  Ravi Beniwal  Siddharth Bhardwaj  Sidharth Bhardwaj  Naresh Gosain  Ritesh Jangid  Ravi Jhankal  Krishan Kumar  On their way to a weekend retreat  a married couple find their dream vacation turn into a nightmare when they cross paths with a dangerous gang ,https://image.tmdb.org/t/p/original/1PPUgbQE9UVrgPyMif8urLSIKWb.jpg
tt3754704,Buno Haansh,Buno Haansh,Buno Haansh  Crime  Drama  Thriller Aniruddha Roy Chowdhury  Samaresh Majumdar  Chandrima Ray  Dev  Srabanti Chatterjee  Tanushree Chakraborty  Moon Moon Sen  Santilal Mukherjee  Sudiptaa Chakraborty  Anindya Pulak Banerjee  Arindam Sil  Shankar Chakraborty  Sohag Sen  Gargi Roy Chowdhury  Alakananda Ray  Subhrajit Dutta  Arindol Bagchi  Sashi Bhushan  Buno Haansh is the thrilling story of Amal - a simple man  born into a poor but honest family of Bangladeshi immigrants  He works as a security guard at a mall surrounded by materialism     ,https://image.tmdb.org/t/p/original/erIRkJKqKEO5ppLBh5ogbyeSSMF.jpg
